adim,fuel,fan,sicaklik,o2,efficiency
148,16.813261446854494,994.2960176625847,1491.8900121280637,4.674601842724928,0.7798518096869612
149,16.641973002425644,996.2403482734805,1498.5700609223888,4.6879491805709685,0.7739017323407481
150,16.567409455019263,995.1167132849273,1504.9018970777552,4.704137862647425,0.766703295650483
151,16.628961078144847,994.2194505965646,1511.124441674769,4.711704252715894,0.76315840234817
152,16.543302354964723,996.0431390008246,1517.149041706771,4.7262874318639385,0.756569653886097
153,16.467313137691573,995.6131517217096,1522.7669693800703,4.744130407217886,0.7485170688153975
154,16.46706469384314,994.9320397028407,1527.912979922808,4.758267029153153,0.7420492161928757
155,16.518032199322754,999.3733131355712,1532.7533188846173,4.7690515973074215,0.7370415625795875
156,16.422144860115917,999.1423866986445,1537.1171962396443,4.785556276167588,0.7294681115273169
157,16.535623439376835,1000.837629001944,1541.3888642958564,4.791098246517016,0.7267839189857
158,16.635626324317265,1000.9664858356094,1545.5406666676822,4.787567842212467,0.728180798433233
159,16.590213935054717,1003.09813835021,1549.5721100331966,4.78999554043431,0.7269067860719864
160,16.62437062786195,1000.0600723974575,1550.0,4.786898190179733,0.7282776911257974
161,16.54539793004376,999.8190047847536,1550.0,4.790629764721479,0.7266023121533185
162,16.455908960131307,998.551443226201,1550.0,4.8000444179286905,0.7223614447057892
163,16.38213803981024,999.741260148972,1550.0,4.814692494760856,0.7157247227299182
164,16.42010453712384,999.3021199860214,1550.0,4.823269305639574,0.7118178629907546
165,16.531538707659656,998.5393091615955,1550.0,4.8206192051606696,0.7130266279973289
166,16.63014248546621,994.4458438584122,1550.0,4.80729356227641,0.7190827519251825
167,16.59510305651269,994.2169740381557,1550.0,4.799056931661284,0.7228071858493604
168,16.694476866850334,998.2158710418008,1550.0,4.787205232910845,0.7281399571124113
169,16.550670228056262,993.0466294055681,1550.0,4.785330771780745,0.7289804700827089
170,16.520160513303235,993.0982076206302,1550.0,4.786325960674267,0.7285343255506899
171,16.47967031866886,989.1680366765887,1550.0,4.787479665038781,0.7280168333545699
172,16.620495591370968,989.7253360165126,1550.0,4.777338779633448,0.7325549424520397
173,16.581081775246542,989.5328766976703,1550.0,4.772098651409719,0.7348904400475426
174,16.498138008792267,990.0645063163573,1550.0,4.774981822852632,0.733606236836009
175,16.510304421034643,987.1231746613101,1550.0,4.774128137496158,0.7339866872498119
176,16.49710919552257,985.3055694066039,1550.0,4.773132319760138,0.734430259528414
177,16.380258984978685,982.9791237114546,1550.0,4.7801059554767145,0.7313189963638473
178,16.454689557139524,981.5638063643439,1550.0,4.778671890492908,0.7319597400990457
179,16.46983587462059,979.9780859068129,1550.0,4.775059395475741,0.7335716574684155
180,16.474284532438876,975.6123846425751,1550.0,4.768433135088989,0.7365202176792451
181,16.611276798227358,974.4567017609255,1550.0,4.750930897353091,0.7442563611976306
182,16.727753472783267,975.2627296157353,1550.0,4.727669945623182,0.7544153926143243
183,16.827111707725248,972.6291920014252,1550.0,4.69848545580878,0.7669501349851543
184,16.9344210592752,972.7141587645997,1550.0,4.665849088825268,0.7806671992333392
185,16.933697690467724,972.5165154321912,1550.0,4.638996963238434,0.7916976807176985
186,16.89849975549687,973.1940944150795,1550.0,4.620366845214111,0.7992069489015677
187,16.936128570117987,974.6766546360905,1550.0,4.603135937230413,0.8060426639238677
188,16.88672513421837,972.3053859782945,1550.0,4.591251162360204,0.8106941310538596
189,16.927734462676266,971.9316905267425,1550.0,4.57787185088368,0.8158668948696047
190,16.953432491237454,970.8536575713815,1550.0,4.563985779664657,0.8211625331971678
191,16.97573924764821,970.5563941294946,1550.0,4.550551561969105,0.8262132631155947
192,16.907337786691837,969.8930649643216,1550.0,4.544623793999236,0.8284187193398744
193,16.968468925383146,969.2774853326355,1550.0,4.534302009408536,0.8322245832575476
194,17.094878774834005,972.6762469151828,1550.0,4.5180773969034425,0.8381169701019637
195,17.019313922726045,975.6869572427398,1550.0,4.513224471371162,0.8398576981477953
196,17.116732316270483,974.1274191254278,1550.0,4.5001050304975525,0.844512573573252
197,17.115846787482262,978.0031758509737,1550.0,4.492349526478279,0.8472287812608491
198,17.02728642632683,980.5005015073308,1550.0,4.495115144092302,0.8462632341853494
199,17.114130951800178,979.6104715942521,1550.0,4.489613153299832,0.8481807686271018
200,17.2326935962292,978.6496653111119,1550.0,4.474686211997212,0.8533146101505836
201,17.215067046556534,976.2462861759979,1550.0,4.462069607142168,0.8575745963584591
202,17.54453425504347,973.5126660952699,1550.0,4.42273331410245,0.8703756311174131
203,17.63783973552097,975.1646923665027,1550.0,4.384101561806311,0.8822102117535906
204,17.599926674760827,975.2973359660986,1550.0,4.3556220588100905,0.8904465008150211
205,17.528837131445957,975.9314829833393,1550.0,4.338557718977915,0.8951767134018618
206,17.638376991936124,977.6264053263944,1550.0,4.316894724207624,0.9009553935954346
207,17.46210604847666,979.8592967765755,1550.0,4.31522399593183,0.9013904111105567
208,17.25293108896941,980.6257245330569,1550.0,4.331527195820511,0.8970800994227902
209,17.321040336845034,978.2117587923165,1550.0,4.337504973892834,0.8954634243235053
210,17.196122586102703,977.2985850936825,1550.0,4.351924671186635,0.8914845844651524
211,16.906105856153378,979.964175743223,1550.0,4.389464176670063,0.8806123915891597
212,16.96124902426135,980.2365627842416,1550.0,4.415946196071701,0.8725087391016474
213,17.064439708497368,980.3971841261238,1550.0,4.429350138999739,0.8682743251627468
214,17.202658558270425,982.2746745631276,1550.0,4.430465510567651,0.8679180174324461
215,17.441320064944257,982.4509778600244,1550.0,4.4120099822204075,0.8737354315758533
216,17.5737672535811,980.1827917699402,1550.0,4.384338116036162,0.8821400394695444
217,17.65671539819104,978.8223327413574,1550.0,4.353840156361947,0.8909476951148398
218,17.737152554615786,977.041696598781,1550.0,4.320912344082273,0.8999030201034499
219,17.686475620459856,978.4196416132899,1550.0,4.299094583503131,0.9055106655044287
220,17.759871392969952,976.9170761346174,1550.0,4.274070177796834,0.9116144125851227
221,17.614109660418475,975.8395040221942,1550.0,4.264647169384785,0.9138204431251977
222,17.67756972495865,974.2481110397306,1550.0,4.2505312529179395,0.9170293215481281
223,17.636466146962988,972.0410343515996,1550.0,4.240646635832705,0.9192073103694992
224,17.65050130102547,972.4877706142311,1550.0,4.231732029647375,0.9211223999107129
225,17.633875275958445,968.8769794664353,1550.0,4.223050973236148,0.9229421991616354
226,17.457107649578813,971.9548960370302,1550.0,4.232704862334056,0.9209156868046706
227,17.55602313269371,973.1198099129613,1550.0,4.233418353004394,0.9207637250089122
228,17.602508458977876,973.4019108130224,1550.0,4.230417902770576,0.9214007453450669
229,17.578217411197045,975.3856944699738,1550.0,4.23144233844815,0.9211838471499172
230,17.63636296355908,977.2334876144806,1550.0,4.228927652781982,0.9217151597025113
231,17.562449307781822,977.767551025304,1550.0,4.233309586424425,0.9207869099132773
232,17.684862833369316,979.7513239731963,1550.0,4.2283988710488245,0.921826406636631
233,17.6856217209412,980.1173009879607,1550.0,4.224586746771619,0.922623510700216
234,17.814476221838206,984.6267820793578,1550.0,4.214339982756104,0.9247232411318409
235,17.906630280612553,987.7225031637265,1550.0,4.200747171720124,0.927411652741392
236,17.910972701002315,989.2245919975927,1550.0,4.1903817832347725,0.9293868475971127
237,17.98886579181577,985.7183399665641,1550.0,4.172866014760051,0.9325760112381127
238,18.11139002422973,985.8143091237547,1550.0,4.148562957020746,0.936688489836775
239,18.171816793060955,986.4777668065533,1550.0,4.1241979481338245,0.9404423631788403
240,17.95270527334399,987.8957580068973,1550.0,4.123196435585279,0.9405886888092294
241,17.765522414958685,992.3136598639614,1550.0,4.14101171228666,0.9378916375522767
242,17.68545672832287,991.9565438300633,1550.0,4.161893227372044,0.93447800686029
243,17.555676599746175,990.877651217124,1550.0,4.188806059033964,0.9296814067281753
244,17.66576975830848,992.1924956197415,1550.0,4.202871790447406,0.9269987695068194
245,17.685630565539437,993.6928799580677,1550.0,4.21391695559929,0.9248085796045098
246,17.672897460700828,994.5825145653637,1550.0,4.224687104114361,0.9226026367721515
247,17.569897629982222,994.2972928168994,1550.0,4.241720144421205,0.9189735401681566
248,17.627714193753697,995.2297638655151,1550.0,4.251667415994165,0.9167753229876957
249,17.535536739275248,994.1791422592006,1550.0,4.266562650329598,0.9133761366600796
250,17.721911763022412,994.777203644594,1550.0,4.263998309951392,0.9139704706442005
251,17.70633946414182,991.5110278799945,1550.0,4.260698890227747,0.9147295970918156
252,17.63674060844173,989.6843512346599,1550.0,4.262300016998298,0.9143619963964434
253,17.752559760481113,989.2609980537532,1550.0,4.253828144840725,0.916290202013889
254,17.735813925280315,989.7146213467314,1550.0,4.248592618533616,0.917460982706527
255,17.569844599150123,992.4292751176475,1550.0,4.259914778543958,0.9149090800704776
256,17.672362930523402,992.4178453591411,1550.0,4.260812510815184,0.9147035598911019
257,17.736579525740122,993.2402096747288,1550.0,4.256922578539063,0.9155907253520587
258,17.753668708312627,994.1888849814704,1550.0,4.253053504604716,0.916464434286263
259,17.85663429507399,994.1958472846943,1550.0,4.2414717797296495,0.9190276848607013
260,17.83011654000099,992.4051036215255,1550.0,4.232787994067305,0.9208979965760697
261,17.945612934925627,993.7295404658,1550.0,4.217230198685212,0.9241373275439639
262,18.07333469601842,993.4618582071297,1550.0,4.193833016367838,0.928736420131108
263,18.044862254833767,991.1247252821937,1550.0,4.17520722226995,0.9321606045235266
264,18.030467708831335,991.789287867418,1550.0,4.161612802723431,0.9345256417910827
265,17.9438080238713,988.2548410280297,1550.0,4.154875166339641,0.93565551293989
266,17.939807962333997,986.1980902458625,1550.0,4.148122285942444,0.9367596791828795
267,18.0587964316332,988.6219690146027,1550.0,4.134693638654778,0.9388709235119542
268,18.06965244284267,988.7525845387954,1550.0,4.122893739979144,0.9406327895841342
269,18.137175355595037,989.627702059758,1550.0,4.1083614394808485,0.9426819168712508
270,18.263423093295106,988.8696017151235,1550.0,4.085554864086853,0.9456271133151454
271,18.33625676633762,986.6788622874852,1550.0,4.059245305495447,0.9486103837173224
272,18.490198990852896,990.8535979255284,1550.0,4.028247409005467,0.9515502430597168
273,18.500288719820247,989.6363477829344,1550.0,4.001084360124671,0.9536106440057778
274,18.644913468357235,989.4205647063538,1550.0,3.9668287935860804,0.9555171063677705
275,18.575670982080254,990.6995701005613,1550.0,3.945364653081012,0.9563164040498492
276,18.56943105208283,987.1519630206205,1550.0,3.9255919939938098,0.956782390265493
277,18.656355081071965,990.3853920830154,1550.0,3.9047194542644825,0.9569925988137353
