adim,fuel,fan,sicaklik,o2,efficiency
1161,13.717008141120127,1023.3157635558692,860.126763265218,6.3354136585519285,0.4
1162,13.70288667671593,1023.8213669757099,861.3020039026761,6.310848254224992,0.4
1163,13.911753071756126,1025.7715643135207,863.4198591417904,6.275110410061605,0.4
1164,13.874809186768564,1027.34797307981,864.8224798115906,6.250016197156125,0.4
1165,13.925316922358997,1025.3463644079575,866.7797768446267,6.223798234265261,0.4
1166,13.918104522018634,1026.0974852838392,869.2905122588376,6.203456749432734,0.4
1167,13.709243807565583,1025.5920495522453,872.0343853673816,6.203462720042079,0.4
1168,13.67140411597297,1024.9413437350017,874.8227752135209,6.206067941940855,0.4
1169,13.534003322608703,1024.023115584452,877.9370349971259,6.2187384362497635,0.4
1170,13.579512835278033,1023.0873347902522,880.1562287272781,6.224701753927316,0.4
1171,13.608706519982121,1024.1806011457331,881.8283586843722,6.228032475873634,0.4
1172,13.685931350023793,1021.5161952955311,884.0921483807743,6.222438563935857,0.4
1173,13.669487853711889,1021.7201871685447,887.0826703360483,6.219349536521486,0.4
1174,13.741748985039624,1023.9972957505154,889.6555627688247,6.21263284847757,0.4
1175,13.92913681338941,1020.6864526163606,893.5124260255301,6.1893088335393935,0.4
1176,14.220652774566117,1017.5268588545465,897.6416181227129,6.143971804058797,0.4
1177,14.144749936680771,1019.121807717864,901.7107929906117,6.114204001137366,0.4
1178,14.232807736927933,1018.7351442665246,905.7296154911661,6.082306001736382,0.4
1179,14.0685313771902,1016.0835477070101,908.6806956106569,6.0675696993463495,0.4
1180,14.114655269080693,1011.1111052193535,911.7877268218783,6.047957520420564,0.4
1181,14.122451551360328,1008.0364026359556,914.4006015277796,6.028913946360479,0.4
1182,14.06030245912893,1007.2755421813935,917.1172126713162,6.01780182894471,0.4
1183,13.867597770533155,1007.0371958737882,919.5792031040968,6.024257530007277,0.4
1184,13.898115649269966,1006.7038687985677,922.1964347726517,6.026805288559342,0.4
1185,13.914079914046187,1006.6035439003541,924.5122174886767,6.027514005231474,0.4
1186,14.023709744575116,1005.3192075461028,927.2012432285599,6.018165244867983,0.4
1187,14.013147981275225,1006.5019644794496,930.4640489309468,6.012256532908399,0.4
1188,14.00937531178076,1004.2521972412171,935.0215727336772,6.006018867620523,0.4
1189,13.921968705259305,1001.2706175918725,939.0196360740207,6.005792775754494,0.4
1190,14.021126265861655,1001.1744267853544,943.2054676938877,5.997431504322199,0.4
1191,13.734646528249314,1001.1047628907511,945.9419457323428,6.013933720001076,0.4
1192,13.699798297847837,1002.402138784781,948.3504091750594,6.031294150422052,0.4
1193,13.674780175778407,1002.109619060015,950.4387574179522,6.047353039390842,0.4
1194,13.712563515659692,1003.1608189339943,951.8897780083104,6.05822838091488,0.4
1195,13.586532109939567,1003.5063352914161,952.0403130828033,6.07770665780625,0.4
1196,13.512490875852494,1002.291710033673,952.1843017685119,6.098811237811916,0.4
1197,13.368559918861994,1000.5976346949959,952.1879654684354,6.126598310265786,0.4
1198,13.44960709852222,1000.1628215302608,952.6519248109468,6.142431815403586,0.4
1199,13.348984662967817,999.2242808615824,952.8585890331906,6.162928618304567,0.4
1200,13.297612011469333,997.5399174431515,952.9726398740435,6.182660791019493,0.4
1201,13.274188207089937,997.1215069133937,952.5566573552575,6.20043904757912,0.4
1202,13.181849441659178,995.986913155434,952.4744698790772,6.221705388987998,0.4
1203,13.169799130012393,995.2178039512658,951.0377887164544,6.2395470938527025,0.4
1204,13.24945921616903,995.7641253026369,949.5241858406318,6.248080488542676,0.4
1205,13.387538005980634,995.4643111873172,948.1992995658798,6.243567414013869,0.4
1206,13.382057996288674,996.8043897503254,947.059511557048,6.241327618685908,0.4
1207,13.467060988501144,995.0886231202392,945.744390794832,6.231247422421032,0.4
1208,13.55337742545863,993.0871071701107,944.5738196967915,6.214414736197371,0.4
1209,13.600351498567381,994.4222924987802,942.9068081011542,6.1977826123479955,0.4
1210,13.614442086157066,993.0495719564751,942.0044584888661,6.181955011243696,0.4
1211,13.705463639071526,990.8397263933562,941.1433063997796,6.159867453788283,0.4
1212,13.739136773062118,992.6017991554339,940.1551016704658,6.140336015173263,0.4
1213,13.69709898817586,992.89973132037,939.201540754308,6.1279808000065445,0.4
1214,13.849635126411544,994.7495743429004,938.014115688383,6.106782751678248,0.4
1215,13.812251641712658,995.9812822501113,936.8674900065021,6.0933865015964885,0.4
1216,13.875713085132789,995.576299052227,936.3927902532649,6.076909340075552,0.4
1217,13.852755445809317,996.4943340404811,936.5991229965468,6.0659682003650195,0.4
1218,13.895586602021899,995.1936157452782,937.0079161513167,6.052512960685517,0.4
1219,13.81569397466268,996.8927781137841,937.615948608017,6.04929305640671,0.4
1220,13.869661362270957,995.43804565711,938.7879882218183,6.041142742245495,0.4
1221,13.904634273347725,994.7847285935313,940.2329148935663,6.0311075906400395,0.4
1222,13.765474146342687,994.826632872946,941.5074603747737,6.034282611537655,0.4
1223,13.759911851063727,993.531658301281,943.1739182529003,6.036361678667718,0.4
1224,13.696238116690624,995.9634796546702,944.5256822650684,6.045108388230502,0.4
1225,13.618737619040994,996.6888018109298,945.3290138128239,6.059162374290045,0.4
