temp,fuel,fan,action_fuel,action_fan
1448.3550630417537,16.78295077222275,1053.9963731705925,-0.07132783532142639,0.1569788157939911
1448.3664778994064,16.79184214854418,1054.3738749039455,-0.07133449614048004,0.1569955050945282
1448.3751465898213,16.801345089607047,1054.7511158691373,-0.07134120911359787,0.1570121794939041
1448.3821057685482,16.811440237928775,1055.1284704276065,-0.07134811580181122,0.15702903270721436
1448.3881435655637,16.82157395982595,1055.5060902652792,-0.07135523855686188,0.15704640746116638
1448.3932644692156,16.8312367805093,1055.8841077644454,-0.07136233150959015,0.15706393122673035
1448.3973617177921,16.840642972012486,1056.262393644453,-0.07136920094490051,0.15708106756210327
1448.400455641407,16.84992837313458,1056.6409021440193,-0.07137595117092133,0.15709805488586426
1448.4026148783944,16.859162043206517,1057.0193278331212,-0.07138264924287796,0.1571153849363327
1448.4038646736262,16.868391196056155,1057.3980376028533,-0.07138927280902863,0.15713271498680115
1448.404245015905,16.877625525454953,1057.7770091177738,-0.07139565795660019,0.15714961290359497
1448.4039115155497,16.886867963870163,1058.1562409433045,-0.07140201330184937,0.15716654062271118
1448.4030977790612,16.896099139777046,1058.5357129013587,-0.07140858471393585,0.15718355774879456
1448.402024986589,16.905254908401005,1058.9153789014745,-0.07141534984111786,0.157200425863266
1448.4019307522124,16.914357348917157,1059.2951735199854,-0.07142200320959091,0.15721699595451355
1448.4039781451863,16.92341295278826,1059.6751302828288,-0.07142853736877441,0.15723338723182678
1448.408183383396,16.932412613017892,1060.055226808519,-0.07143495976924896,0.15724965929985046
1448.413588091909,16.94135169860281,1060.434277272963,-0.07144127786159515,0.1572657823562622
1448.4197160943904,16.950373431043914,1060.8134475870227,-0.07144751399755478,0.1572817713022232
1448.4264017059397,16.959440840915892,1061.1928099096363,-0.07145373523235321,0.15729767084121704
1448.4336287776837,16.96852429367912,1061.572342952078,-0.07145996391773224,0.15731361508369446
1448.4414727255387,16.977610624636792,1061.952076192814,-0.07146616280078888,0.15732944011688232
1448.4500167077692,16.986685201706724,1062.3320142120526,-0.07147233933210373,0.15734513103961945
1448.4593372812535,16.99574334284917,1062.7121728960003,-0.0714784562587738,0.15736077725887299
1448.469459054103,17.00477930318413,1063.0925687478837,-0.0714845359325409,0.15737637877464294
